"1,12","9,10","6,7","3,4","1,12","9,10","6,7","3,4"
"1,11","8,10","5,7","2,4","1,11","8,10","5,7","2,4"
"1,10","7,10",4m7,"1,4","1,10","7,10",4m7,"1,4"
"1,9","6,10","3,7","4,12","1,9","6,10","3,7","4,12"
"1,8","5,10","2,7","4,11","1,8","5,10","2,7","4,11"
"1,7","4,10","1,7","4,10","1,7","4,10","1,7","4,10"
"1,6","3,10","7,12","4,9","1,6","3,10","7,12","4,9"
"1,5","2,10","8,11","4,8","1,5","2,10","8,11","4,8"
"1,3","10,12","7,9","4,6","1,3","10,12","7,9","4,6"
"1,2","10,11","7,8","4,5","1,2","10,11","7,8","4,5"
"9,12","3,12","3,6","9,6","9,12","3,12","3,6","9,6"
"8,12","5,9","2,6","3,11","8,12","5,9","2,6","3,11"
"6,12","3,9","6,12","3,9",,,,
"5,12","2,9","6,11","3,8","5,12","2,9","6,11","3,8"
"2,12","9,11","6,8","3,5","2,12","9,11","6,8","3,5"
"8,12","4,8","2,5","2,11","8,12","4,8","2,5","2,11"
"2,8","5,11","2,8","5,11","0,0","0,0",,
